atletas.atleta_id,previsao_pontos,atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC,media_CA_5_rodadas,media_DS_5_rodadas,media_FC_5_rodadas,media_FF_5_rodadas,media_FS_5_rodadas,media_I_5_rodadas,media_SG_5_rodadas,media_FD_5_rodadas,media_A_5_rodadas,media_G_5_rodadas,media_CV_5_rodadas,media_FT_5_rodadas,media_PC_5_rodadas,media_PS_5_rodadas,media_DE_5_rodadas,media_GS_5_rodadas,media_V_5_rodadas,media_DP_5_rodadas,media_PP_5_rodadas,media_GC_5_rodadas
106593,8.31188455980905,19,7,,1.66,6.67,villalba,Villalba,Lucas Hernán Villalba,,True,15,283,3,9.64,,Villalba,46.67,66.67,Mineirão,2025-08-10 18:30:00,,,334172,15,277,2,283,1754861400,26,True,False,0.0,3.0,21.0,8.0,1.0,3.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,16.8,7.2,3.0,4.8,0.0,7.8,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103912,8.31110218538668,19,7,,-0.15,7.02,hernan-crespo,Hernán Crespo,Hernán Jorge Crespo,,True,6,276,6,10.72,,H. Crespo,46.67,86.67,Morumbis,2025-08-09 18:30:00,,,334170,16,287,8,276,1754775000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
80287,8.248638255684083,19,7,,-0.54,6.56,luciano,Luciano,Luciano da Rocha Neves,,True,15,276,5,9.81,,Luciano,46.67,86.67,Morumbis,2025-08-09 18:30:00,,,334170,16,287,8,276,1754775000,26,True,False,3.0,5.0,16.0,19.0,11.0,19.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.4,13.2,12.4,15.0,18.2,1.2,0.0,9.0,1.8,2.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0
104118,8.219159700171996,19,7,,-0.74,5.35,lucas-arcanjo,Lucas Arcanjo,Lucas Willians Assis Arcanjo,,True,17,287,1,8.17,,L. Arcanjo,46.67,86.67,Morumbis,2025-08-09 18:30:00,,,334170,16,287,8,276,1754775000,26,True,True,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,69.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,14.0,0.0,0.0,0.0,0.0
105300,7.939334054460309,19,7,,-0.33,5.7,ferraresi,Ferraresi,Nahuel Adolfo Ferraresi Hernández,,True,13,276,3,9.12,,Ferraresi,46.67,86.67,Morumbis,2025-08-09 18:30:00,,,334170,16,287,8,276,1754775000,26,True,False,2.0,2.0,36.0,15.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,23.2,11.0,1.0,4.6,1.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105647,7.8579889489829755,19,7,,0.0,4.29,mauricio,Maurício,Maurício Magalhães Prado,,False,11,275,4,9.79,,Maurício,26.67,73.33,Allianz Parque,2025-08-10 16:00:00,,,334169,11,354,3,275,1754852400,26,True,False,1.0,0.0,7.0,8.0,2.0,6.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.4,5.0,4.4,1.6,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139076,7.632710654768443,19,7,,-0.82,7.27,filipe-luis,Filipe Luís,Filipe Luís Kasmirski,,True,17,262,6,12.48,,F. Luís,73.33,73.33,Maracanã,2025-08-09 18:30:00,,,334167,5,2305,1,262,1754775000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
105531,7.617049023728501,19,7,,0.0,6.84,matheus-bidu,Matheus Bidu,Matheus Lima Beltrão Oliveira Valin,,False,10,264,2,10.05,,M. Bidu,40.0,20.0,Alfredo Jaconi,2025-08-11 20:00:00,,,334176,12,264,19,286,1754953200,26,True,True,1.0,1.0,16.0,6.0,1.0,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,5.2,3.6,20.2,0.8,4.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126471,7.603461128637487,19,7,,2.26,7.18,barreal,Barreal,Álvaro Martín Barreal,,True,14,277,4,12.4,,Barreal,46.67,66.67,Mineirão,2025-08-10 18:30:00,,,334172,15,277,2,283,1754861400,26,True,True,0.0,1.0,27.0,12.0,6.0,10.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,21.4,8.8,6.8,9.2,1.0,0.0,3.6,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110426,7.596193253916623,19,7,,-0.76,5.97,bernabei,Bernabéi,Alexandro Ezequiel Bernabéi,,True,12,285,2,13.25,,Bernabéi,53.33,6.67,Cícero de Souza Marques,2025-08-09 18:30:00,,,334171,13,285,6,280,1754775000,26,True,True,2.0,1.0,28.0,23.0,5.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,22.6,16.6,6.0,9.2,0.6,1.6,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87228,7.412295947039784,19,7,,0.0,4.27,guilherme-arana,Guilherme Arana,Guilherme Antonio Arana Lopes,,False,6,282,2,9.44,,G. Arana,40.0,33.33,São Januário,2025-08-10 16:00:00,,,334168,10,282,17,267,1754852400,26,True,True,0.0,2.0,7.0,5.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,3.6,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103056,7.312118874151103,19,7,,1.52,5.49,gabriel-brazao,Gabriel Brazão,Gabriel Nascimento Rezende Brazão - Resende,,True,17,277,1,8.29,,G. Brazão,46.67,66.67,Mineirão,2025-08-10 18:30:00,,,334172,15,277,2,283,1754861400,26,True,True,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,71.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,17.0,0.0,0.0,0.0,0.0
117632,7.261356923171643,19,7,,-1.02,3.21,garro,Garro,Rodrigo Garro,,True,7,264,4,14.09,,Garro,40.0,20.0,Alfredo Jaconi,2025-08-11 20:00:00,,,334176,12,264,19,286,1754953200,26,True,True,0.0,3.0,4.0,6.0,2.0,3.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,3.2,2.0,13.0,0.0,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110818,7.206315840746095,19,7,,-0.44,5.88,renato-paiva,Renato Paiva,Renato Manuel Alves Paiva,,True,13,356,6,9.35,,R. Paiva,40.0,40.0,Castelão (CE),2025-08-09 20:30:00,,,334175,7,263,18,356,1754782200,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0
142890,7.1505612169034585,19,7,,0.21,3.88,montoro,Montoro,Álvaro Montoro,,True,5,263,4,8.52,,Montoro,40.0,40.0,Castelão (CE),2025-08-09 20:30:00,,,334175,7,263,18,356,1754782200,26,True,True,0.0,2.0,9.0,5.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.2,3.2,0.6,5.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110506,7.094474495560526,19,7,,-0.55,6.2,abel-ferreira,Abel Ferreira,Abel Fernando Moreira Ferreira,,True,16,275,6,12.01,,A. Ferreira,26.67,73.33,Allianz Parque,2025-08-10 16:00:00,,,334169,11,354,3,275,1754852400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0
37281,7.05609767521512,19,7,,-0.29,4.91,mano-menezes,Mano Menezes,Luis Antônio Venker de Menezes,,True,12,284,6,9.21,,M. Menezes,20.0,26.67,Arena do Grêmio,2025-08-10 20:30:00,,,334173,20,292,14,284,1754868600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
93716,7.027633473502919,19,7,,0.0,7.83,paulo-henrique,Paulo Henrique,Paulo Henrique de Oliveira Alves,,False,12,267,2,13.36,,P. Henrique,40.0,33.33,São Januário,2025-08-10 16:00:00,,,334168,10,282,17,267,1754852400,26,True,False,3.0,5.0,44.0,27.0,5.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8,38.0,21.4,3.6,6.8,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42411,6.99392507222625,19,7,,0.47,5.82,cuca,Cuca,Alexi Stival,,True,16,282,6,10.48,,Cuca,40.0,33.33,São Januário,2025-08-10 16:00:00,,,334168,10,282,17,267,1754852400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96870,6.898138796701369,19,7,,0.05,2.4,emerson-royal,Emerson Royal,Emerson Aparecido Leite de Souza Júnior,,True,1,262,2,10.05,,E. Royal,73.33,73.33,Maracanã,2025-08-09 18:30:00,,,334167,5,2305,1,262,1754775000,26,True,False,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94044,6.872519733303418,19,6,,-0.61,6.5,john,John,John Victor Maciel Furtado,,True,15,263,1,11.23,,John,40.0,40.0,Castelão (CE),2025-08-09 20:30:00,,,334175,7,263,18,356,1754782200,26,True,True,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.8,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,5.2,0.0,0.0,0.0,0.0
82775,6.738742844700929,19,7,,0.97,6.34,lucas-ramon,Lucas Ramon,Lucas Ramon Batista Silva,,True,14,2305,2,10.04,,L. Ramon,73.33,73.33,Maracanã,2025-08-09 18:30:00,,,334167,5,2305,1,262,1754775000,26,True,True,2.0,3.0,30.0,17.0,6.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.6,24.6,14.2,1.0,15.8,1.0,2.6,3.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107231,6.710859081532446,19,7,,-1.06,0.0,danilo,Danilo,Danilo dos Santos de Oliveira,,True,1,263,4,10.94,,Danilo,40.0,40.0,Castelão (CE),2025-08-09 20:30:00,,,334175,7,263,18,356,1754782200,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78479,6.487124732086854,19,7,,0.39,5.14,cleber-xavier,Cleber Xavier,Cleber Marcio Serpa Xavier,,True,11,277,6,10.37,,C. Xavier,46.67,66.67,Mineirão,2025-08-10 18:30:00,,,334172,15,277,2,283,1754861400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0
72391,6.461054575677102,19,7,,-0.14,4.61,fernando-diniz,Fernando Diniz,Fernando Diniz Silva,,True,8,267,6,9.27,,F. Diniz,40.0,33.33,São Januário,2025-08-10 16:00:00,,,334168,10,282,17,267,1754852400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
113397,6.406598245977855,19,7,,0.0,6.06,cristian-olivera,Cristian Olivera,Cristian Gonzalo Olivera Ibarra,,False,10,284,5,9.54,,C. Olivera,20.0,26.67,Arena do Grêmio,2025-08-10 20:30:00,,,334173,20,292,14,284,1754868600,26,True,False,0.0,2.0,16.0,14.0,6.0,4.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,16.0,12.8,4.0,16.2,0.2,0.0,4.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130811,6.372891657962602,19,7,,0.61,5.44,souza,Souza,João Victor de Souza Menezes,,True,8,277,2,8.25,,Souza,46.67,66.67,Mineirão,2025-08-10 18:30:00,,,334172,15,277,2,283,1754861400,26,True,True,1.0,1.0,18.0,10.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,12.2,5.4,0.0,6.2,0.2,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68685,6.263295834738504,19,6,,0.0,6.56,alan-patrick,Alan Patrick,Alan Patrick Lourenço,,False,12,285,4,13.73,,A. Patrick,53.33,6.67,Cícero de Souza Marques,2025-08-09 18:30:00,,,334171,13,285,6,280,1754775000,26,True,True,5.0,3.0,11.0,9.0,5.0,3.0,15.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.2,2.4,12.2,0.6,0.0,4.6,4.4,2.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97341,6.2351973048501215,19,7,,-0.37,5.67,rogerio-ceni,Rogério Ceni,Rogério Mücke Ceni,,True,16,265,6,9.41,,R. Ceni,26.67,60.0,Casa de Apostas Arena Fonte Nova,2025-08-09 21:00:00,,,334174,9,266,4,265,1754784000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0
126977,6.224173929000992,19,7,,-0.08,5.6,fernando-seabra,Fernando Seabra,Fernando Seabra,,True,18,280,6,8.84,,F. Seabra,53.33,6.67,Cícero de Souza Marques,2025-08-09 18:30:00,,,334171,13,285,6,280,1754775000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
110760,6.210902135410002,19,7,,2.11,6.2,biel,Biel,Gabriel Teixeira Aragão,,True,2,282,5,9.4,,Biel,40.0,33.33,São Januário,2025-08-10 16:00:00,,,334168,10,282,17,267,1754852400,26,True,True,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145269,6.189360638328314,19,7,,-1.05,6.32,davide-ancelotti,Davide Ancelotti,Davide Ancelotti,,True,5,263,6,11.41,,D. Ancelotti,40.0,40.0,Castelão (CE),2025-08-09 20:30:00,,,334175,7,263,18,356,1754782200,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
104502,6.124578152984528,19,7,,1.73,4.86,christian,Christian,Christian Roberto Alves Cardoso,,True,14,283,4,8.7,,Christian,46.67,66.67,Mineirão,2025-08-10 18:30:00,,,334172,15,277,2,283,1754861400,26,True,False,2.0,5.0,17.0,23.0,5.0,8.0,17.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.8,20.0,6.6,14.8,3.0,0.0,2.4,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97145,6.085973272095119,19,7,,-0.06,4.32,villasanti,Villasanti,Mathías Adalberto Villasanti Rolón,,True,13,284,4,9.73,,Villasanti,20.0,26.67,Arena do Grêmio,2025-08-10 20:30:00,,,334173,20,292,14,284,1754868600,26,True,False,0.0,5.0,41.0,24.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,22.6,3.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
