atletas.atleta_id,previsao_pontos,atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC,media_CA_5_rodadas,media_DS_5_rodadas,media_FC_5_rodadas,media_FF_5_rodadas,media_FS_5_rodadas,media_I_5_rodadas,media_SG_5_rodadas,media_FD_5_rodadas,media_A_5_rodadas,media_G_5_rodadas,media_CV_5_rodadas,media_FT_5_rodadas,media_PC_5_rodadas,media_PS_5_rodadas,media_DE_5_rodadas,media_GS_5_rodadas,media_V_5_rodadas,media_DP_5_rodadas,media_PP_5_rodadas,media_GC_5_rodadas
90703,2.6425637135227746,18,2,,0.0,4.68,matheuzinho,Matheuzinho,Matheus Martins Fogaça de Paulo,,False,13,287,4,10.53,,Matheuzinho,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,False,0.0,3.0,17.0,10.0,8.0,2.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.4,10.0,1.4,33.2,1.4,0.0,7.2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108588,2.6404857130603436,18,6,,1.88,4.35,tapia,Tapia,Gonzalo Andrés Tapia Dubournais,,True,2,276,5,7.46,,Tapia,66.67,66.67,Beira-Rio,2025-08-03 20:30:00,,,334138,8,276,10,285,1754263800,26,True,True,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81150,2.619646702020234,18,6,,0.0,3.4,mayke,Mayke,Mayke Rocha de Oliveira,,False,3,275,2,8.36,,Mayke,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,True,0.0,1.0,5.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.6,8.8,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68991,2.570274601689431,18,6,,0.82,6.49,lucas-sasha,Lucas Sasha,Lucas Pacheco Affini,,True,10,356,4,9.11,,L. Sasha,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,True,0.0,1.0,42.0,16.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.2,14.8,1.0,7.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124912,2.5625211008522006,18,6,,0.0,3.03,jonathan-jesus,Jonathan Jesus,Jonathan de Jesus Alves,,False,6,283,3,4.95,,J. Jesus,66.67,73.33,Nilton Santos (Engenhão),2025-08-03 16:00:00,,,334129,2,283,6,263,1754247600,26,True,True,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,0.0,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81952,2.554072584285574,18,7,,-0.88,3.13,willian-oliveira,Willian Oliveira,Willian Osmar de Oliveira Silva,,True,8,287,4,4.87,,W. Oliveira,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,False,0.0,3.0,15.0,12.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,10.0,9.4,4.0,6.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71680,2.4912169596458544,18,7,,-0.53,3.33,raul-caceres,Raúl Cáceres,Raúl Alejandro Cáceres Bogado,,True,7,287,2,3.91,,R. Cáceres,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,False,1.0,2.0,4.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8,2.6,5.8,0.4,0.8,1.0,1.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73318,2.479421391082249,18,6,,0.0,4.14,daniel-borges,Daniel Borges,Daniel Fortunato Borges,,False,7,2305,2,5.11,,D. Borges,33.33,73.33,Maião,2025-08-02 18:30:00,,,334135,16,267,7,2305,1754170200,26,True,False,0.0,2.0,3.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.4,1.0,1.8,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98672,2.4596956033332997,18,7,,-0.8,4.43,savarino,Savarino,Jefferson David Savarino Quintero,,True,10,263,4,9.65,,Savarino,66.67,73.33,Nilton Santos (Engenhão),2025-08-03 16:00:00,,,334129,2,283,6,263,1754247600,26,True,False,1.0,1.0,4.0,5.0,7.0,10.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.2,9.8,6.8,0.8,0.0,6.6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93882,2.409671452567351,18,7,,0.0,4.75,cleiton,Cleiton,Cleiton Schwengber,,False,14,280,1,7.71,,Cleiton,26.67,40.0,Arena MRV,2025-08-03 18:30:00,,,334137,5,280,13,282,1754256600,26,True,True,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,14.0,0.0,0.0,0.0,0.0
87225,2.399535137045444,18,7,,0.0,4.56,pedro-henrique,Pedro Henrique,Pedro Henrique Ribeiro Gonçalves,,False,15,280,3,8.11,,P. Henrique,26.67,40.0,Arena MRV,2025-08-03 18:30:00,,,334137,5,280,13,282,1754256600,26,True,True,1.0,2.0,19.0,9.0,2.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.4,8.2,3.8,11.2,0.0,5.0,1.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110727,2.3954634555547893,18,6,,0.0,6.26,rubens,Rubens,Rubens Antônio Dias,,False,13,282,4,8.96,,Rubens,26.67,40.0,Arena MRV,2025-08-03 18:30:00,,,334137,5,280,13,282,1754256600,26,True,False,0.0,2.0,42.0,18.0,4.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,18.0,10.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112863,2.383580273130216,18,7,,-1.17,1.65,ramon-sosa,Ramón Sosa,Ramón Sosa Acosta,,True,4,275,5,6.72,,R. Sosa,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,True,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105568,2.380064210206617,18,7,,0.0,3.13,lucero,Lucero,Juan Martín Lucero,,False,13,356,5,7.75,,Lucero,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,True,1.0,3.0,7.0,15.0,4.0,3.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6,6.6,14.2,3.0,6.0,4.6,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107873,2.3716265443184645,18,7,,0.5,3.03,bobadilla,Bobadilla,Damián Josué Bobadilla Benítez,,True,12,276,4,5.73,,Bobadilla,66.67,66.67,Beira-Rio,2025-08-03 20:30:00,,,334138,8,276,10,285,1754263800,26,True,True,0.0,1.0,22.0,13.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.4,10.6,1.2,4.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95466,2.3534210475682835,18,2,,-0.69,2.72,igor-vinicius,Igor Vinícius,Igor Vinícius de Souza,,True,6,277,2,6.24,,I. Vinícius,20.0,46.67,Morumbis,2025-08-04 20:00:00,,,334133,19,286,17,277,1754348400,26,True,False,0.0,2.0,7.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,5.0,2.8,2.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70360,2.3389018964678714,18,7,,-0.43,4.13,eduardo-sasha,Eduardo Sasha,Eduardo Colcenti Antunes,,True,16,280,5,7.85,,E. Sasha,26.67,40.0,Arena MRV,2025-08-03 18:30:00,,,334137,5,280,13,282,1754256600,26,True,True,1.0,3.0,6.0,4.0,10.0,11.0,17.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.4,3.8,10.4,16.4,1.0,0.0,9.8,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77656,2.32984592197435,18,7,,-0.75,2.62,cedric-soares,Cédric Soares,Cédric Ricardo Alves Soares,,True,15,276,2,6.28,,C. Soares,66.67,66.67,Beira-Rio,2025-08-03 20:30:00,,,334138,8,276,10,285,1754263800,26,True,True,1.0,1.0,12.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,11.2,5.4,1.6,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97810,2.326992063922159,18,7,,0.0,4.4,erick,Erick,Erick de Arruda Serafim,,False,12,287,5,8.33,,Erick,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,False,2.0,3.0,8.0,10.0,5.0,8.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.2,8.2,7.6,23.2,0.0,0.0,4.6,2.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96353,2.3242633304649805,18,6,,-1.2,1.7,joaquin-correa,Joaquín Correa,Carlos Joaquín Correa,,True,4,263,5,10.14,,J. Correa,66.67,73.33,Nilton Santos (Engenhão),2025-08-03 16:00:00,,,334129,2,283,6,263,1754247600,26,True,False,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.8,0.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70944,2.320293070115071,18,7,,-0.86,3.05,bruno-henrique,Bruno Henrique,Bruno Henrique Corsini,,True,13,285,4,6.22,,B. Henrique,66.67,66.67,Beira-Rio,2025-08-03 20:30:00,,,334138,8,276,10,285,1754263800,26,True,False,0.0,0.0,19.0,26.0,3.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.4,6.8,6.4,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133669,2.288252637339844,18,7,,-0.19,4.8,alysson,Alysson,Alysson Edward Franco da Rocha dos Santos,,True,11,284,5,5.31,,Alysson,33.33,20.0,Maracanã,2025-08-02 21:00:00,,,334127,14,284,12,266,1754179200,26,True,True,1.0,0.0,19.0,6.0,3.0,5.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,5.2,4.6,21.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80061,2.2827220753833957,18,6,,0.0,0.0,saul-niguez,Saúl Ñíguez,Saúl Ñíguez Esclapez,,False,0,262,4,12.0,,S. Ñíguez,80.0,40.0,Castelão (CE),2025-08-03 18:30:00,,,334143,1,262,9,354,1754256600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96340,2.280555528338842,18,6,,-0.23,2.32,lima,Lima,Vinícius Moreira de Lima,,True,11,266,4,5.23,,Lima,33.33,20.0,Maracanã,2025-08-02 21:00:00,,,334127,14,284,12,266,1754179200,26,True,False,0.0,2.0,3.0,9.0,2.0,6.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8,7.0,5.4,11.8,0.0,0.0,2.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80129,2.2756131182200043,18,7,,0.27,3.52,jadson,Jadson,Jadson Alves dos Santos,,True,14,286,4,6.31,,Jadson,20.0,46.67,Morumbis,2025-08-04 20:00:00,,,334133,19,286,17,277,1754348400,26,True,True,1.0,4.0,24.0,17.0,3.0,3.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,22.2,17.0,2.0,20.6,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79266,2.2515667940628017,18,7,,0.73,2.66,bruno-ferreira,Bruno Ferreira,Bruno Ferreira Ventura Diniz - de Lins,,True,8,354,1,5.45,,B. Ferreira,80.0,40.0,Castelão (CE),2025-08-03 18:30:00,,,334143,1,262,9,354,1754256600,26,True,False,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.4,0.0,0.0,0.0,0.0
94509,2.2502217423366235,18,6,,0.14,2.54,raphael-veiga,Raphael Veiga,Raphael Cavalcante Veiga,,True,9,275,4,11.76,,R. Veiga,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,True,1.0,0.0,4.0,6.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.8,2.8,11.4,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141526,2.244527046082141,18,7,,1.98,3.06,lucca-prior,Lucca Prior,Lucca Prior Pimenta,,True,5,356,4,4.21,,L. Prior,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,True,0.0,0.0,4.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,1.2,1.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122302,2.2217303939812143,18,6,,0.08,2.81,cristian,Cristian,Cristian Renato Gonçalves Riquelme,,True,13,2305,5,4.37,,Cristian,33.33,73.33,Maião,2025-08-02 18:30:00,,,334135,16,267,7,2305,1754170200,26,True,False,1.0,2.0,4.0,9.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,3.2,3.0,0.0,0.0,8.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97321,2.214227848512867,18,2,,-0.57,2.88,alesson,Alesson,Alesson dos Santos Batista,,True,4,2305,5,5.34,,Alesson,33.33,73.33,Maião,2025-08-02 18:30:00,,,334135,16,267,7,2305,1754170200,26,True,False,2.0,0.0,2.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,0.0,0.6,2.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93988,2.167680536226064,18,7,,-0.63,3.19,breno-lopes,Breno Lopes,Breno Henrique Vasconcelos Lopes,,True,9,356,5,6.28,,B. Lopes,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,True,0.0,1.0,2.0,7.0,3.0,8.0,17.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,6.2,6.4,16.2,6.2,0.0,3.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69014,2.1665265198316965,18,7,,0.1,1.3,manoel,Manoel,Manoel Messias Silva Carvalho,,True,1,266,3,5.1,,Manoel,33.33,20.0,Maracanã,2025-08-02 21:00:00,,,334127,14,284,12,266,1754179200,26,True,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106294,2.1442832244522965,18,7,,0.31,2.32,marcos-antonio,Marcos Antônio,Marcos Antônio Silva Santos,,True,13,276,4,4.83,,M. Antônio,66.67,66.67,Beira-Rio,2025-08-03 20:30:00,,,334138,8,276,10,285,1754263800,26,True,True,2.0,3.0,11.0,13.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.4,10.4,2.4,10.8,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101908,2.1364983298307823,18,7,,-0.37,3.98,willian-machado,Willian Machado,Willian Estefani Machado,,True,14,354,3,5.07,,W. Machado,80.0,40.0,Castelão (CE),2025-08-03 18:30:00,,,334143,1,262,9,354,1754256600,26,True,False,0.0,1.0,13.0,5.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,10.6,3.8,3.0,5.8,0.0,5.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92708,2.132548039854577,18,6,,1.51,3.7,deyverson,Deyverson,Deyverson Brum Silva Acosta,,True,11,356,5,7.25,,Deyverson,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,True,0.0,1.0,3.0,9.0,3.0,10.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,9.2,10.6,2.0,0.0,3.0,0.0,1.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102975,2.1307114192536947,18,2,,0.0,5.75,escobar,Escobar,Gonzalo Daniel Escobar,,False,14,277,2,9.44,,Escobar,20.0,46.67,Morumbis,2025-08-04 20:00:00,,,334133,19,286,17,277,1754348400,26,True,False,0.0,1.0,45.0,22.0,1.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,43.0,20.6,4.6,10.2,0.4,2.8,1.0,0.0,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122781,2.128060761606696,18,6,,0.18,1.5,caballero,Caballero,Gustavo Rubén Caballero González,,True,1,277,5,5.18,,Caballero,20.0,46.67,Morumbis,2025-08-04 20:00:00,,,334133,19,286,17,277,1754348400,26,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42500,2.1275589997957898,18,6,,-1.51,6.1,fagner,Fagner,Fagner Conserva Lemos,,True,9,283,2,8.51,,Fagner,66.67,73.33,Nilton Santos (Engenhão),2025-08-03 16:00:00,,,334129,2,283,6,263,1754247600,26,True,True,0.0,1.0,20.0,11.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,18.4,9.4,1.0,6.8,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98909,2.1113341394163636,18,7,,0.6,3.76,cuello,Cuello,Tomás Esteban Cuello,,True,10,282,5,8.09,,Cuello,26.67,40.0,Arena MRV,2025-08-03 18:30:00,,,334137,5,280,13,282,1754256600,26,True,False,0.0,3.0,7.0,11.0,8.0,9.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.2,11.0,9.0,15.4,0.0,0.0,6.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90370,2.084810187898439,18,7,,1.07,1.9,matheus-pereira,Matheus Pereira,Matheus Pereira da Silva,,True,3,356,4,5.78,,M. Pereira,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,True,1.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125488,2.0571870643609507,18,3,,0.34,3.5,joao-pedro,João Pedro,João Pedro de Sousa Rodrigues,,True,4,264,3,5.29,,J. Pedro,26.67,33.33,Neo Química Arena,2025-08-03 16:00:00,,,334131,18,356,11,264,1754247600,26,True,False,1.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.2,1.2,4.4,1.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70216,2.053636135867689,18,7,,0.31,3.09,gustavo,Gustavo,Luiz Gustavo de Almeida Pinto,,True,10,286,1,4.92,,Gustavo,20.0,46.67,Morumbis,2025-08-04 20:00:00,,,334133,19,286,17,277,1754348400,26,True,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,17.4,0.0,1.0,0.0,0.0
139345,2.048216225078091,18,6,,0.0,4.6,kaua-prates,Kauã Prates,Kauã Prates de Almeida,,False,1,283,2,2.72,,K. Prates,66.67,73.33,Nilton Santos (Engenhão),2025-08-03 16:00:00,,,334129,2,283,6,263,1754247600,26,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80313,2.0474848706637303,18,7,,0.0,3.79,gilberto,Gilberto,Gilberto Moraes Júnior,,False,12,265,2,7.06,,Gilberto,86.67,13.33,Ilha do Retiro,2025-08-02 16:00:00,,,334145,4,265,20,292,1754161200,26,True,True,0.0,3.0,15.0,10.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.6,14.6,9.6,3.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114802,2.046623756160211,18,7,,-0.77,5.04,vitor-roque,Vitor Roque,Vitor Hugo Roque Ferreira,,True,14,275,5,11.17,,V. Roque,66.67,40.0,Barradão,2025-08-03 19:30:00,,,334140,3,275,15,287,1754260200,26,True,True,0.0,2.0,15.0,15.0,8.0,6.0,33.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,11.6,5.2,24.0,1.4,0.0,5.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70666,2.0406712527008737,18,7,,0.0,4.14,marllon,Marllon,Marllon Gonçalves Jerônimo Borges,,False,13,354,3,7.3,,Marllon,80.0,40.0,Castelão (CE),2025-08-03 18:30:00,,,334143,1,262,9,354,1754256600,26,True,False,0.0,1.0,8.0,9.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6,7.2,7.6,1.4,6.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
